Pq0qhnNVKgYSG4By9dmJWg,36.0274037719,-115.102103214,1.0,3,"[u'Urologists', u'Health & Medical', u'Doctors']","Jeffrey Zapinsky,MD"
9t8PEynZGVCG1EjOQr1xBA,36.2389405,-115.1862133,4.5,187,"[u'Mexican', u'Food', u'Restaurants']",Chicago Style Taco Shop
XEDNbV-2weonlktP4CSnWg,36.1979948329,-115.192156167,4.0,89,"[u'Restaurants', u'Steakhouses']",Austins Steakhouse
f_VZvgURkaaQFkEjKK1SkQ,36.2625932926,-115.249559942,3.0,11,"[u'Gas & Service Stations', u'Automotive']",Terrible Herbst
anMzgqnIh0OPgwMCf4uh2w,36.1639607,-115.1545244,4.5,5,"[u'Wedding Planning', u'Public Services & Government', u'Event Planning & Services']",Debbie Conway - Clark County Recorder
7kO8bObVGFa-T3mj6PVYsg,36.114988,-115.147904,5.0,4,"[u'Sandwiches', u'Restaurants']",Quiznos
gE9ieXzYlVKZq-n2ddKIyg,36.169089,-115.138595,3.0,3,"[u'Restaurants', u'American (Traditional)']",Kitty's Cafe
ak-f8IV0ZdDeI4oYnjA1Pw,36.1128812,-115.2974983,4.5,126,"[u'Mexican', u'Restaurants']",Habaneros Taco Grill
5WghmsZ6sOx0Cd602oEkBA,36.1070158,-115.31429,4.0,6,"[u'Fitness & Instruction', u'Interval Training Gyms', u'Gyms', u'Active Life']",Kaizen Crossfit
ZOmf-3NN4Z59b2Fw6VAM7g,36.11391655,-115.308625493,4.5,518,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants', u'Burgers']",Bite Breakfast & Lunch
bvtck6zoM3bJVJyucDB0yQ,36.1062361,-115.1561494,2.5,14,"[u'American (Traditional)', u'Restaurants']",Alexis Cafe
n0QmJeame2VHWgMKj5gfrw,36.1820872895,-115.134543429,4.0,17,"[u'Cocktail Bars', u'Karaoke', u'Dive Bars', u'Nightlife', u'Lounges', u'Bars', u'Arts & Entertainment', u'Sports Bars']",Stateside Lounge
PwFEv3ZB5I2dr2UZ9Aer8w,36.1697096,-115.1236952,1.5,7,"[u'Shopping', u'Drugstores']",Medco Health
H7l9m4YZrvn1ObJYi21M5g,36.2003833,-115.2819373,3.5,12,"[u'Food', u'Bagels', u'Bakeries']",Sterling Bagels
9Rez1S1MdRJYnMnVU4YR2g,36.160597,-115.292604,4.0,10,"[u'Fashion', u'Shopping', u'Shoe Stores', u""Women's Clothing"", u'Accessories']",Ann Taylor
DJwotSDp_2oqFqEwA6KHtQ,36.3012601896,-115.280907215,5.0,10,"[u'Beauty & Spas', u'Hair Stylists', u'Tanning', u'Hair Salons']",Posare Salon
QZgtObG3H57Ev5FnjoGjFg,36.239083,-115.1775686,3.0,105,"[u'Restaurants', u'Steakhouses']",Outback Steakhouse
7PTQ-a8Fu4kxXccFvWWT-Q,36.1301125,-115.141284,1.5,39,"[u'Restaurants', u'Pizza']",Papa John's Pizza
JcS4M8Zcz4yczbNE7hN52Q,36.143033,-115.138594,2.0,13,"[u'Grocery', u'Food']",Albertsons
OEesRLaZ5GSIlkS-oz_HIg,36.1235224,-115.1343763,4.0,5,"[u'Fashion', u'Shopping', u""Women's Clothing""]",Hot Topic
GR0fwRuSG_s7FS2XMsblrw,36.105381,-115.1505383,4.0,6,"[u'Shopping', u'Tobacco Shops']",Mr Smoke Shop
IT_4EEIbv6Ox1jBRMyE7pg,36.1179324,-115.1553873,4.5,1111,"[u'Steakhouses', u'Restaurants']",Del Frisco's Double Eagle Steak House
me8j11RcqTmL0C5GEHP5Sw,36.2173945996,-115.128254161,1.5,9,"[u'Burgers', u'Restaurants', u'Fast Food', u'Food']",McDonald's
b8DTZqnG02nHPX7kZ42P9Q,36.0710546,-115.0997241,3.5,3,"[u'Health & Medical', u'General Dentistry', u'Dentists']","Puhek Thomas J, DDS"
q7AYenTMwrF_PAXqJVEjAg,36.073383,-115.115051,5.0,7,"[u'Home Cleaning', u'Home Services']",MOLLY MAID
n-dY_hB_2Rfuvo7wR6P3tQ,36.149536,-115.333489,3.0,55,"[u'Beauty & Spas', u'Cosmetics & Beauty Supply', u'Shopping']",Sephora
JszxEeeZIKqftLz2L8Wh0w,36.0621435388,-115.047877939,3.0,8,"[u'Shopping', u'Sporting Goods']",Sports Authority
BfaA9gsVZM6O-FaFjEfReg,36.1847792827,-115.206545368,2.5,5,"[u'Health & Medical', u'Doctors', u'Family Practice', u'Urgent Care', u'Occupational Therapy', u'Medical Centers']",Quick Care Las Vegas
p3xAyO2DEbiC5c3dW1e20A,36.1991104,-115.241118,3.0,114,"[u'Beauty & Spas', u'Makeup Artists', u'Hair Removal', u'Shopping', u'Cosmetics & Beauty Supply', u'Hair Salons']",Ulta Beauty
SIDxms62fUFeeK1cLjPMig,36.1263411,-115.3215162,3.5,9,"[u'Food', u'Farmers Market', u'Grocery']",Las Vegas Farmers Market
kgw8nBO9ZMRhukfnJd6bxg,36.1481421773,-115.333543791,3.0,223,"[u'Restaurants', u'Bars', u'Seafood', u'Nightlife', u'Italian', u'Sandwiches', u'American (Traditional)', u'Wine Bars']",Grape Street Cafe & Wine Bar
0WoQQlMXVIDEgI0xNdENKA,36.1564004,-115.3335562,3.5,439,"[u'Buffets', u'Restaurants']",Feast Buffet
qE9yIXn2GQb2-4a_qOOKzg,36.1017503,-115.1374577,2.0,32,"[u'Burgers', u'Fast Food', u'Restaurants']",McDonald's
V4sPxg8y29QDskQmMM1FIw,36.0569792,-115.2801062,3.5,65,"[u'Beauty & Spas', u'Nail Salons']",Rose Nail & Spa
8M3ulNXgO0nUvbGzYT90PQ,36.1096948,-115.1701624,4.0,10,"[u'Beauty & Spas', u'Cosmetics & Beauty Supply', u'Shopping']",AGORA Cosmetics
3MM3ttAsX-9ztXe8nmNhxw,36.1171670783,-115.177094386,3.0,6,"[u'Tobacco Shops', u'Shopping']",Colosseum Cigars
YWvIJ9MKQ7Hn_bLWLKKJig,36.1272241,-115.1715512,4.0,48,"[u'Souvenir Shops', u'Jewelry', u'Convenience Stores', u'Cosmetics & Beauty Supply', u'Beauty & Spas', u'Shopping', u'Department Stores', u'Beer', u'Wine & Spirits', u'Fashion', u'Food']",ABC Stores
oYOqQQaf_fLNArKCgKmcqg,36.1193098,-115.1717702,3.5,3,"[u'Accessories', u'Fashion', u'Shopping', u""Women's Clothing""]",Marshall-Rousso
JsCKeWHA8n_5mFQ3F6t4UA,36.1030101,-115.1735187,3.5,402,"[u'Restaurants', u'Cocktail Bars', u'Mexican', u'Nightlife', u'Desserts', u'Food', u'Bars']",Gonzalez Y Gonzalez Restaurant
wPxSTUXXIfloJ98b4MDgqg,36.0362882,-114.9895585,2.5,5,"[u'Medical Centers', u'Health & Medical']",Labcorp
dimlegC7JHCLur7vVA4Rbg,36.035007,-114.9856725,4.5,27,"[u'Event Planning & Services', u'Food', u'Party Supplies', u'Specialty Food', u'Candy Stores', u'Chocolatiers & Shops']",Tempting Treasures by Jan
1cIJ1NplF-qYqbSfwgxAIg,36.0072952,-115.1151882,5.0,15,"[u'Day Spas', u'Beauty & Spas', u'Waxing', u'Skin Care', u'Eyelash Service', u'Hair Removal']",Stripped Esthetics
o-UK2SOc11fCxEAPlzlh8A,36.1458918,-115.1891244,5.0,7,"[u'Couriers & Delivery Services', u'Local Services']",National Delivery Systems
r3T0doatL94vATKdwpRvZg,36.2600203187,-115.186444223,1.0,3,"[u'Home Services', u'Contractors', u'Electricians']",Solar Mechanical Works
T89rb-zKI_Sefn3vhc5ONQ,36.0369899161,-114.985380135,1.0,3,"[u'Professional Services', u'Local Services', u'Printing Services', u'Signmaking']",A 1st Impressions
B10LdeWfwhMmQlkS65LPzg,36.0406365,-114.9822804,4.0,13,"[u'Periodontists', u'General Dentistry', u'Dentists', u'Cosmetic Dentists', u'Health & Medical']",Carepoint Dental Office
HfUL5QwFDeYLKXczW2d2bQ,36.037671,-115.02464,2.5,3,"[u'Motorcycle Dealers', u'Automotive']",Diamond Heads
zoRLooLuyaXjg5S4ckYC6Q,36.062574,-115.0485625,2.5,3,"[u'Art Supplies', u'Shopping', u'Arts & Crafts']",Aaron Brothers Art & Framing
iIFxM5DM16wczYTqa6GyeA,36.0623431166,-115.036949292,4.5,14,"[u'Ethic Grocery', u'Grocery', u'Food']",Mabuhay Asian Market
pl3lP7UptXEO8FcnwPd_Vg,36.0562054,-115.0377104,4.0,13,"[u'Sporting Goods', u'Soccer', u'Shopping', u'Active Life']",Soccer Zone
7MvYuZUz5rnSJySQHTgtSQ,36.0604764,-115.0439577,3.0,32,"[u'Fashion', u'Shopping', u'Department Stores']",The Burlington Coat Factory
GmZluhDVc61Tym5wWlnaMg,36.182522,-115.186712,5.0,5,"[u'Home Services', u'Contractors', u'Plumbing', u'Hydro-jetting', u'Local Services']",Discount Drain Cleaning
GRX3RIgkCN9FoSKGvUCqlw,36.1855748,-115.2075195,4.0,11,"[u'Beauty & Spas', u'Barbers']",Nevada Barber College
yrbLNAtCYskOFZn9LVcpCA,36.0875587,-115.0049216,4.5,19,"[u'Pet Groomers', u'Pets', u'Pet Services']",Cuddlers
G_WLvkBLT9xr9aM_nmgrwQ,36.201076,-115.139377,4.0,4,"[u'Glass & Mirrors', u'Kitchen & Bath', u'Home Services', u'Home & Garden', u'Windows Installation', u'Door Sales/Installation', u'Shopping']",702 Glass & Windows
lJAqluFNNm6KtEmtS4YZ2A,36.0749044,-115.1012788,5.0,8,"[u'Waxing', u'Skin Care', u'Hair Extensions', u'Eyelash Service', u'Health & Medical', u'Medical Spas', u'Hair Removal', u'Hair Salons', u'Beauty & Spas']",NatSkinCare @ Alexander's Salon
mylMX82Er_ZxSMT14m31Cg,36.079498,-115.110967,5.0,3,"[u'Recreation Centers', u'Active Life']",Long Life Fighter Gym
EJCIWlH1eUnThIMROAkLYw,36.0667757,-115.0429179,2.5,14,"[u'Fashion', u""Women's Clothing"", u'Accessories', u'Shopping']",Forever 21
zHAR8MmCbjrkNnLGm1ozEQ,36.0568721961,-115.056553222,3.5,15,"[u'Mexican', u'Breakfast & Brunch', u'Restaurants', u'Fast Food', u'Soup']",Rivas Mexican Grill
FYzmUaf6jOgmNHl0EJpYfA,36.0350462,-115.0981505,4.5,23,"[u'Bakeries', u'Food']",Entenmann's Oroweat Bakery Outlet
YO5DrWneHLevfnNnCzOcIg,36.1233533833,-115.207379535,4.0,5,"[u'Vietnamese', u'Restaurants']",Pho five Star
aZr74ud5tmpfMWyVrYlTmg,36.165322,-115.1713564,3.0,4,"[u'Health & Medical', u'Doctors']",Las Vegas Neurosurgery Orthopaedics & Rehabilitation
3T0Erqk1MKtN58764yZMfw,36.1615003724,-115.145171279,3.0,639,"[u'Pawn Shops', u'Shopping']",Gold & Silver Pawn Shop
okgI89cCzqz-M_TUPCeBew,36.109368,-115.150983,5.0,79,"[u'Piercing', u'Art Galleries', u'Beauty & Spas', u'Shopping', u'Tattoo', u'Arts & Entertainment']",Revolt Tattoos
w5ecDANc8JSPntIWtJBdwg,36.1144314,-115.2781167,4.0,5,"[u'Bars', u'American (Traditional)', u'Breakfast & Brunch', u'Sports Bars', u'Nightlife', u'Food', u'Restaurants']",Putter's Bar & Grill
AOaT6anaom9lzaqLnpD8Lw,36.1261039,-115.1944031,2.0,19,"[u'Real Estate Services', u'Professional Services', u'Home Services', u'Accountants', u'Real Estate']",Nevada Real Estate Corp
hT86CbF0p75wKqgAEbWVrA,36.1242915571,-115.20783251,4.0,153,"[u'Food Delivery Services', u'Beer', u'Wine & Spirits', u'Restaurants', u'Food', u'Thai']",Khun Chai Thai Restaurant
xMfe23D5iT9F2o7PZB9-aA,36.1142773,-115.1709763,4.0,13,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Juice Bars & Smoothies', u'Specialty Food']",Del's Frozen Lemonade
DXlDzOcpdUE_F21tok0fgw,36.1032760672,-115.170196649,4.0,1617,"[u'Arts & Entertainment', u'Performing Arts', u'Event Planning & Services', u'Nightlife', u'Venues & Event Spaces']",KA by Cirque Du Soleil
PWjgwphd2prhtqTPWwLbXw,36.1173267,-115.1765011,3.5,26,"[u'Restaurants', u'Delis']",Stage Deli Of Las Vegas
ahSFUPojs9X3-1jP-QPb-w,36.1427564,-115.1578748,4.0,497,"[u'Steakhouses', u'Spanish', u'Restaurants', u'Tapas/Small Plates']",Bazaar Meat by José Andrés
izw7OBVSeNmlVhjly1amQg,36.1193098,-115.1717702,1.5,48,"[u'Hotels', u'Hotels & Travel', u'Event Planning & Services']",Wyndham Vacation Ownership
7wMCJ9NqL9eBEX4WdJWuIA,36.1035296,-115.1723424,3.5,87,"[u'Restaurants', u'Steakhouses']",Outback Steakhouse
77h11eWv6HKJAgojLx8G4w,36.110118,-115.174364,4.0,383,"[u'Sandwiches', u'Restaurants', u'Breakfast & Brunch']",Eggslut
JZG8d5KfxedhYEDJUXGAxw,36.1170899,-115.1724204,2.5,9,"[u'Nightlife', u'Bars']",Garden Bar
Pez0F_KbTNquM5OuJVgnJQ,36.127436653,-115.170047641,2.0,37,"[u'Coffee & Tea', u'Food']",Starbucks
ffsUk7tOYSngcbG9HlYejg,36.109622,-115.1732124,4.5,18,"[u'Shopping', u'Eyewear & Opticians']",RetroSpecs & Co.
U6QggDyJndFm-cZk7gKOMg,36.1193215947,-115.175138712,4.0,8,"[u""Children's Clothing"", u'Fashion', u'Shopping']",Kid's Kastle
Bszu_Etu6zicTHsG6D5QaA,36.1273100179,-115.172324576,4.5,15,"[u""Men's Clothing"", u""Women's Clothing"", u'Home & Garden', u'Shopping', u'Home Decor', u'Fashion']",Urban Outfitters
ZZ2TTInNyOKPAc0PrcrHfg,36.1578775179,-115.08182236,3.5,13,"[u'Food', u'Grocery']",El Super
aXSXy6Iwzl7NsC0_V3WDCQ,35.952556,-115.0228736,5.0,12,"[u'Bridal', u'Event Planning & Services', u'Flowers & Gifts', u'Shopping', u'Florists', u'Party & Event Planning']",Lush Floral
vU--93NyZrSpzAT-iNanjw,36.0183993,-115.1022961,4.0,20,"[u'Local Services', u'Pest Control']",Elite Pest Control
PLTDcAbQ5VPesJybol3dEw,36.1692317,-115.1406962,3.5,3,,El Portal Southwest
QMPDsRxHmDtap9ECO1Uwjg,36.1964168,-115.2325496,3.5,47,"[u'Pizza', u'Restaurants']",Mr Eat'z
MiVHexYsfeQzZjKqsPO2GQ,36.2167604,-115.2426603,4.0,4,"[u'Furniture Stores', u'Interior Design', u'Home & Garden', u'Home Services', u'Shopping', u'Mattresses', u'Home Decor']",Furniture Max
ONqO5GSI5sxYFMrU5JF4TA,36.0457187,-115.3133908,5.0,5,"[u'Professional Services', u'Event Planning & Services', u'Flowers & Gifts', u'Arts & Crafts', u'Cards & Stationery', u'Printing Services', u'Local Services', u'Graphic Design', u'Shopping']",Moxie Ink Designs
Xceue_2zYhRga-xIJPaeHQ,36.04198,-115.09916,3.5,80,"[u'Oil Change Stations', u'Automotive']",Jiffy Lube
nU6QfK4T-ZwBPgsQVI6gjw,36.0347556219,-115.09979276,2.5,11,"[u'Drugstores', u'Shopping']",Cvs Pharmacy
IOjUXvq1a7ozDBTJD2jv7A,36.0305060587,-115.079498748,4.5,4,"[u'Local Flavor', u'Caterers', u'Cupcakes', u'Bakeries', u'Food', u'Event Planning & Services']",Bake My Day
m9WCW0mkPWuUoTrmGerI6A,36.0376448,-115.0762536,3.5,3,"[u'Home Services', u'Landscaping']",El Rancherito Lawn Maintenance
wkznXCce0KG3p5ZCMGTPjg,36.0426281,-115.1157891,5.0,24,"[u'Health & Medical', u'Dentists', u'General Dentistry']",Windmill Family Dental
9CNObWIk7w8poCo5IAtgmw,36.1005126302,-115.186880296,4.0,32,"[u'Fast Food', u'Food', u'Restaurants', u'American (Traditional)', u'Chicken Wings', u'Chicken Shop']",Raising Cane's
qAz6G72Xnrgxnep6mKUnWg,36.1140874,-115.2404642,2.5,62,"[u'Restaurants', u'Burgers', u'Fast Food', u'American (Traditional)']",Fatburger
w2LvJoPqgKFcysyNZYSegQ,36.11274,-115.21134,4.0,10,"[u'Nightlife', u'Dance Clubs']",Gold Coast Showroom
Pb1DxMxysDySTQ_sQPB9yw,36.11274,-115.21134,1.0,3,"[u'Carpet Cleaning', u'Local Services']",Stainmasters Carpet Care
N6vxcny76plUWtJik8oCdQ,36.1111613,-115.1984746,4.5,13,"[u'Auto Repair', u'Automotive']",International Auto Painting & Body
ur2KGcSzbJaf9PBRgNxeBg,36.204594,-115.26359,4.0,8,"[u'Electricians', u'Handyman', u'Home Services', u'Plumbing']",Y-Not Fix-It & Sons
dTA9Dp9Ui3igZlS30trPvA,36.201961,-115.283141,4.0,7,"[u'Barbers', u'Hair Stylists', u'Hair Salons', u'Beauty & Spas']",HairMasters
QtitOExaPGBpd1He-WNUsQ,36.0378387,-114.9842645,4.0,3,"[u'Optometrists', u'Health & Medical', u'Eyewear & Opticians', u'Shopping']","G E Hendricks, OD"
Gu_VIRoyEPng3-elzFv3Rg,36.2137066,-115.1401106,5.0,4,"[u'Vehicle Wraps', u'Screen Printing/T-Shirt Printing', u'Local Services', u'Auto Parts & Supplies', u'Auto Customization', u'Professional Services', u'Automotive', u'Signmaking']",RealSh1ft
JDDg0KzpWJOO68PfMqfJbg,36.1141451,-115.1719886,5.0,9,"[u'Lighting Fixtures & Equipment', u'Home Decor', u'Jewelry', u'Home & Garden', u'Home Services', u'Beauty & Spas', u'Cosmetics & Beauty Supply', u'Shopping', u'Rugs']",LoLo Exotic Home Goods and Jewelry
UOo1gVPvikk6UjRhet8GxQ,36.1218848076,-115.176678033,2.0,5,"[u'Coffee & Tea', u'Food']",Starbucks
kJAmLFgiIjtjULunpr3NNg,36.109669,-115.174321,3.5,585,"[u'Restaurants', u'Japanese', u'American (Traditional)', u'Sushi Bars']",Blue Ribbon Sushi Bar and Grill
25wTaO0_Rk-GLb4k2uMs0Q,36.1218130344,-115.169369495,4.0,394,"[u'Bakeries', u'Seafood', u'Restaurants', u'Food']",AquaKnox
lYMnyIC6aH4QtKIWof7B9A,36.2400119,-115.065612,3.5,8,"[u'Hair Salons', u'Beauty & Spas']",Zulma's Beauty Salon
XOhej0uGvqfu-2OEB1SRiQ,36.18643,-115.284794,4.5,12,"[u'Elementary Schools', u'Active Life', u'Summer Camps', u'Educational Services', u'Education', u'Event Planning & Services', u'Preschools', u'Party & Event Planning', u'Arts & Entertainment']",Bricks-4-Kidz
F0c5AMuF_w49727bE7xV1w,36.1448234,-115.1020992,4.0,15,"[u'Restaurants', u'American (Traditional)']",Sahara Saloon
jrE4M9HlYp2AZZ7iQCSIRw,36.1258564,-115.1970731,2.5,363,"[u'Dim Sum', u'Chinese', u'Restaurants', u'Cantonese', u'Seafood']",Harbor Palace Seafood Restaurant
YTuPgTDooVJVY7nFdFuYxA,35.9957177,-115.121534,2.5,3,"[u'Health & Medical', u'Dermatologists', u'Doctors']",Heine Karl G MD
3xmfT7l3xNH5LK1dLzfvGw,36.169182,-115.141881,3.5,1124,"[u'Arts & Entertainment', u'Local Flavor', u'Nightlife', u'Bars', u'Casinos']",Fremont Street Experience
nC5TvzWNWzq0_hSQXQXvNw,36.1661682,-115.1146817,4.5,3,"[u'Community Service/Non-Profit', u'Senior Centers', u'Local Services', u'Active Life']",East Las Vegas Community Senior Center
dc7IV_UFZPXJTiJ8v6Djhg,36.1697096,-115.1236952,1.5,19,"[u'Transportation', u'Airport Shuttles', u'Hotels & Travel']",Express Shuttle USA-Gray Line
aIbaAuGvcg9HniXl75-lhg,36.179366,-115.130373,5.0,4,"[u'Active Life', u'Amusement Parks', u'Education', u'Festivals', u'Arts & Entertainment', u'Educational Services']",Las Vegas Science Festival
hi85yAQhKmiNmwm_jzkCRA,36.209377,-115.22707,2.0,11,"[u'Contractors', u'Electricians', u'Home Services']",One Hour Electric
XDASnmKtcvd9-q4lhP8sdA,36.1988542,-115.2659777,1.0,4,"[u'Home Services', u'Roofing']",Let It Rain Roofing
AKrrpm4oCrAggXX5CgTgeQ,36.1992322,-115.2812551,4.5,3,"[u'Beauty & Spas', u'Barbers']",South Shore Beauty Salon & Barber Shop
sEAr0x06Qxmm2W2fZMKwBA,36.0268247,-115.045628,3.5,6,"[u'Health & Medical', u'Rehabilitation Center']",Dynamic Pain Rehabilitation
mbPMTPaxROH3_c8u-oBCjQ,36.0103539,-115.0643016,5.0,4,"[u'Insurance', u'Financial Services']",American Family Insurance - Matthew Baker
5zDP3Y2hdh6GJL9DVbQ2KA,36.019811,-115.053357,4.0,439,"[u'Italian', u'Restaurants', u'Seafood']",Ventano Italian Grill & Seafood
sgPeXTNRGWfDuEGOde6fxw,36.0334459,-115.0988241,4.0,8,"[u'Pets', u'Pet Services', u'Pet Groomers']",4 Paws Pet Salon
H8yEpcHQKXnWIUBk9EtK-w,36.0269876919,-115.083999932,5.0,3,"[u'Financial Services', u'Insurance']",Allstate Insurance: The Bell Agency
vAh6WNioOEw7G9tGhd_JQw,36.1497949,-115.2075998,4.0,178,"[u'Restaurants', u'Chinese']",Food Express Chinese Restaurant
NFJGZkVdJN9ipSe8d2kfHA,36.1560241,-115.2065084,3.5,11,"[u'Books', u'Mags', u'Music & Video', u'Videos & Video Game Rental', u'Shopping']",Gamestop
FL6erAamynS-Ki6NriYnOQ,36.0409447,-115.1197539,5.0,7,"[u'Pets', u'Pet Services', u'Pet Stores', u'Pet Groomers']",Muddy Paws
7njZaRjDXi8anBaGlGQu4g,35.9989125,-115.2037393,3.0,94,"[u'Restaurants', u'Burgers', u'Food', u'Beer', u'Wine & Spirits', u'Nightlife']",The Lodge At Cactus
8xb3Dt9dBZ0VPzeUaPspAw,36.159554,-115.152368,4.5,14,"[u'Performing Arts', u'Arts & Entertainment']",Cockroach Theatre
BGrSxp1jnaKimCNrUOAaDw,36.165906,-115.139133,5.0,3,"[u'Home Services', u'Real Estate Services', u'Real Estate']",Porter & Associates
PdjHg3YKUDAPoQmW3wLS9A,36.253866,-115.25915,4.0,6,"[u'Hot Tub & Pool', u'Home Services', u'Active Life', u'Pool Cleaners', u'Shopping', u'Contractors', u'Swimming Pools', u'Pool & Hot Tub Service', u'Home & Garden']","Sun Devil Pools Of Nevada, Inc"
uWj732UZ1v6TXRelMu0XOw,36.232623,-115.2432672,5.0,6,"[u'Photographers', u'Session Photography', u'Event Planning & Services']",Foxy Photography
iqfMyciStEFr0Kcv8-2YSQ,36.17114,-115.124373,3.5,3,"[u'Local Services', u'Shades & Blinds', u'Home Services']",The Screen Machine
bxt1265muthvE1GCSx0k2w,36.172925,-115.117384,3.0,11,"[u'Ethnic Food', u'Grocery', u'Food', u'Specialty Food', u'Imported Food']",Cardenas Market
rEStn6a6_fET_rbuPyf45A,36.2078037516,-115.27232755,4.0,5,"[u'Lakes', u'Rafting/Kayaking', u'Active Life', u'Boating']",Lake Jacqueline
cWfqbkMit27-Pg_bPUTwCg,36.1822443827,-115.260271062,3.0,79,"[u'American (Traditional)', u'Nightlife', u'Bars', u'Restaurants', u'American (New)']",Roadrunner Saloon
KFEfjFBIaBnQjDRVtDVuNA,36.0457187,-115.3133908,5.0,23,"[u'House Sitters', u'Pets', u'Pet Services', u'Dog Walkers', u'Home Services', u'Pet Boarding/Pet Sitting']",Mary's Crate Escape
hCfp6jF1yisOfwYO-88e_g,36.0159192,-115.1195241,4.0,230,"[u'Waxing', u'Beauty & Spas', u'Skin Care', u'Eyelash Service', u'Hair Removal', u'Nail Salons']",Modern Nails - Las Vegas
6oLnLmdo9FhuAeR-vLQ4tg,35.995344,-115.2069805,3.5,105,"[u'Japanese', u'Sushi Bars', u'Restaurants']",Xtreme Sushi
xkKFDW3-fhXVu_4QjHLpXg,36.1337076,-115.1746937,5.0,4,"[u'Firearm Training', u'Gun/Rifle Ranges', u'Active Life', u'Education', u'Specialty Schools']",Top Shot Las Vegas
btusGzpoGeH-Bt5gf5IUeQ,36.1211789,-115.1741843,4.0,5,"[u'Casinos', u'Arts & Entertainment']",Mirage Poker Room
AALUV62lWxxVqDYaK-ckMw,36.1619323923,-115.331509095,4.0,29,"[u'Shopping', u'Automotive', u'Department Stores', u'Gas & Service Stations', u'Fashion']",Costco Gas
zj-DHygy_P6JD3Uxj5Vcqw,36.0420966,-115.0481146,4.0,11,"[u'Plumbing', u'Contractors', u'Home Services']",Las Vegas Remodel & Construction
m2R3fjLag8EzYPAeIXdC7g,36.0294276103,-115.085949479,3.0,14,"[u'Pizza', u'Chicken Wings', u'Restaurants']",Pizza Hut
QfT5EM5umYFojF88srqqnA,36.016022,-115.26991,4.5,9,"[u'Food', u'Food Trucks']",Rolling Fusion
wHwHmozyqtIE5U3uTtvpuA,36.0556782,-115.1186809,4.5,118,"[u'Food', u'Specialty Food', u'Coffee & Tea']",Coffee Hunter
ywFqPwASre0mlVBew_kqOg,36.0103504976,-115.122584037,2.5,3,"[u'Wigs', u'Shopping', u'Hobby Shops']",Spirit Halloween
b0M6rZu3hgCSYs_v6SvP6w,36.1154382,-115.2221626,3.0,22,"[u'Restaurants', u'Cafes']",Cafe Derbi
62bMg8jxWK3s08QiR-9M_g,36.1030005803,-115.207048953,3.0,33,"[u'Hardware Stores', u'Lighting Fixtures & Equipment', u'Nurseries & Gardening', u'Appliances', u'Home Services', u'Shades & Blinds', u'Building Supplies', u'Interior Design', u'Shopping', u'Home & Garden']",The Home Depot
JhXw6TrPjgTxBtODCacZmQ,36.1828297,-115.3163645,2.0,24,"[u'Obstetricians & Gynecologists', u'Health & Medical', u'Doctors']",WellHealth Women's Specialty Care
oOHgRtOX2NIC3-YwoiGJwA,36.188184,-115.2606669,4.5,14,"[u'Beauty & Spas', u'Nail Salons']",Glamour Nails
jhH7o2lH43niMKlSqcDeEg,36.2534463,-115.1539988,5.0,6,"[u'Psychiatrists', u'Health & Medical', u'Counseling & Mental Health', u'Doctors', u'Psychologists']","Cindy Jackson, LCSW"
2VDzYl-dSl1lqp2Ucxh3cQ,36.2592163,-115.1816644,3.0,12,"[u'Discount Store', u'Shopping']",Dollar Tree
fv6aY1YT9GJPl3WKshwaGA,36.1434,-115.251,3.5,22,"[u'Professional Services', u'Investing', u'Gold Buyers', u'Shopping', u'Financial Services']",Sahara Coins & Precious Metals
agseviSfy0Z3MY8CRvzmug,36.1462872906,-115.300938456,5.0,9,"[u'Real Estate', u'Real Estate Services', u'Home Services', u'Real Estate Agents']",The Machat Group
IZrGUQHkxOxyDmifE6p7bw,36.069794,-115.070596,4.0,132,"[u'Restaurants', u'Mexican']",Viva Michoacan
m1POFx6xDWbiW1v0Ylbi_Q,36.0671229,-115.0428251,2.0,29,"[u'Nail Salons', u'Beauty & Spas']",Nail Trix
ImkAc07Pppz0D3KC4iBTng,36.0547669355,-115.037983619,4.0,81,"[u'Restaurants', u'Mediterranean', u'Persian/Iranian', u'Middle Eastern']",Flame Kabob
-FtngCwHCD2tRlH8jpj_Ag,36.0594470666,-115.046847863,3.0,388,"[u'Restaurants', u'American (Traditional)', u'American (New)', u'Breakfast & Brunch']",Hash House A Go Go
VLfqUaw3rXg_aF4NfZ0L_w,36.0697717,-115.0822464,4.0,44,"[u'Food', u'Bakeries']",Dainty Cakes Bakery
2UaMR7lOJ3IcXizaDpv7KA,36.0675306246,-115.046935803,3.5,207,"[u'Thai', u'Restaurants', u'Chinese']",Bangkok 9 Thai-Chinese Food
NI8ywh4j-bf_gBMfmqV1bw,36.3488511039,-115.209522109,5.0,31,"[u'Martial Arts', u'Firearm Training', u'Specialty Schools', u'Fitness & Instruction', u'Educational Services', u'Gun/Rifle Ranges', u'Education', u'Active Life']",ADAPT Academy
ENzLJkb8eXP8fGBzG5aGXg,36.0559539984,-115.11881136,5.0,145,"[u'Home Services', u'Professional Services', u'Office Cleaning', u'Home Cleaning', u'Local Services', u'Carpet Cleaning', u'Personal Assistants']",J2 Cleaning Las Vegas
